,date,Q:detection,Q: Recognition,Q: Summary,Ghosts,Losts,Ref
0,2019-12-13 09:27,92.1615,89.5487,88.2904,5,33,421
1,2019-11-28 16:20,92.6366,90.0238,88.7588,5,31,421
2,2019-11-26 14:44,92.6366,90.0238,88.7588,5,31,421
3,2019-11-20 15:46,92.6366,90.0238,88.7588,5,31,421
4,2019-11-19 17:11,92.6366,90.0238,88.7588,5,31,421
5,2019-11-18 14:42,92.6366,90.0238,88.7588,5,31,421
6,2019-11-15 11:57,92.6366,90.0238,88.7588,5,31,421
7,2019-11-14 15:21,92.6366,90.0238,88.7588,5,31,421
8,2019-11-14 10:47,92.6366,90.0238,88.7588,5,31,421
9,2019-11-13 13:08,92.6366,90.0238,88.7588,5,31,421
10,2019-11-12 17:38,92.399,90.0238,88.5514,6,32,421
11,2019-11-11 17:26,92.399,90.0238,88.5514,6,32,421
12,2019-11-11 13:21,91.92399999999999,89.5487,88.0841,6,34,421
13,2019-11-11 08:39,92.399,90.0238,88.345,6,32,421
14,2019-11-08 15:39,92.399,90.0238,88.345,6,32,421
15,2019-11-08 13:05,92.399,90.0238,88.345,6,32,421
16,2019-11-08 09:32,92.399,90.0238,88.345,6,32,421
17,2019-11-07 14:56,92.399,90.0238,88.345,6,32,421
18,2019-11-07 12:45,92.399,90.0238,88.345,6,32,421
19,2019-11-07 10:49,92.399,90.0238,88.345,6,32,421
20,2019-11-06 12:06,93.1116,90.4988,88.8112,5,29,421
21,2019-11-05 16:47,93.1116,90.4988,88.8112,5,29,421
22,2019-11-01 14:03,93.1116,90.4988,88.8112,5,29,421
23,2019-11-01 10:43,93.1116,90.4988,88.8112,5,29,421
24,2019-10-31 15:19,93.1116,90.4988,88.8112,5,29,421
25,2019-10-31 12:49,93.1116,90.4988,89.0187,4,29,421
26,2019-10-29 15:52,93.1116,90.4988,89.0187,4,29,421
27,2019-10-24 12:38,93.1116,90.4988,89.0187,4,29,421
28,2019-10-23 08:32,93.1116,90.4988,89.0187,4,29,421
29,2019-10-22 12:36,93.1116,90.4988,89.0187,4,29,421
30,2019-10-18 18:19,93.1116,90.4988,89.0187,4,29,421
31,2019-10-17 13:45,93.1116,90.4988,89.0187,4,29,421
32,2019-10-17 10:25,93.1116,90.4988,89.0187,4,29,421
33,2019-10-16 18:06,93.1116,90.4988,89.0187,4,29,421
34,2019-10-16 14:43,93.1116,90.4988,89.0187,4,29,421
35,2019-10-16 10:59,93.1116,90.4988,89.0187,4,29,421
36,2019-09-27 17:55,93.1116,90.4988,89.0187,4,29,421
37,2019-09-27 15:19,93.1116,90.4988,89.0187,4,29,421
38,2019-09-26 14:08,93.1116,90.4988,89.0187,4,29,421
39,2019-09-25 18:17,93.1116,90.4988,89.0187,4,29,421
40,2019-09-25 17:32,93.1116,90.4988,89.0187,4,29,421
41,2019-09-24 15:27,93.1116,90.4988,89.0187,4,29,421
42,2019-09-24 09:20,93.1116,90.4988,89.0187,4,29,421
43,2019-09-24 09:18,93.1116,90.4988,89.0187,4,29,421
44,2019-09-23 16:30,93.1116,90.4988,89.0187,4,29,421
45,2019-09-23 12:26,93.1116,90.4988,89.0187,4,29,421
46,2019-09-23 10:17,93.1116,90.4988,89.0187,4,29,421
47,2019-09-20 18:16,93.1116,90.4988,89.0187,4,29,421
48,2019-09-20 13:42,93.1116,90.4988,89.0187,4,29,421
49,2019-09-20 10:21,93.1116,90.4988,89.0187,4,29,421
50,2019-09-19 14:43,93.1116,90.4988,89.0187,4,29,421
51,2019-09-18 17:28,93.1116,90.4988,89.0187,4,29,421
52,2019-09-18 10:12,93.1116,90.4988,89.0187,4,29,421
53,2019-09-17 16:21,93.1116,90.4988,89.0187,4,29,421
54,2019-09-16 09:02,93.1116,90.4988,89.0187,4,29,421
55,2019-09-13 14:08,93.1116,90.4988,89.0187,4,29,421
56,2019-09-12 10:36,93.1116,90.4988,89.0187,4,29,421
57,2019-09-12 10:34,93.1116,90.4988,89.0187,4,29,421
58,2019-09-11 16:05,93.1116,90.4988,89.0187,4,29,421
59,2019-09-11 10:58,93.1116,90.4988,89.0187,4,29,421
60,2019-09-11 08:01,93.1116,90.4988,89.0187,4,29,421
61,2019-09-10 16:19,93.1116,90.4988,89.0187,4,29,421
62,2019-09-10 14:36,93.1116,90.4988,89.0187,4,29,421
63,2019-09-10 10:41,93.1116,90.4988,89.0187,4,29,421
64,2019-09-09 17:05,93.1116,90.4988,89.0187,4,29,421
65,2019-09-09 13:20,93.1116,90.4988,89.0187,4,29,421
66,2019-09-09 10:22,93.1116,90.4988,89.0187,4,29,421
67,2019-09-06 11:59,93.1116,90.4988,89.0187,4,29,421
68,2019-09-06 09:02,93.1116,90.4988,89.0187,4,29,421
69,2019-09-05 11:38,93.1116,90.4988,89.0187,4,29,421
70,2019-09-04 16:11,93.1116,90.4988,89.0187,4,29,421
71,2019-09-04 11:02,93.1116,90.4988,89.0187,4,29,421
72,2019-09-03 15:49,93.1116,90.4988,89.0187,4,29,421
73,2019-08-27 15:50,93.1116,90.4988,89.0187,4,29,421
74,2019-08-27 14:47,93.1116,90.4988,89.0187,4,29,421
75,2019-08-26 09:39,93.1116,90.4988,89.0187,4,29,421
76,2019-08-23 11:04,93.1116,90.4988,89.0187,4,29,421
77,2019-08-21 12:45,93.1116,90.4988,89.0187,4,29,421
78,2019-08-19 14:19,93.1116,90.4988,89.0187,4,29,421
79,2019-08-15 15:50,93.1116,90.4988,89.0187,4,29,421
80,2019-08-14 08:31,93.1116,90.4988,89.0187,4,29,421
81,2019-08-13 13:19,93.1116,90.4988,89.0187,4,29,421
82,2019-08-09 17:02,93.1116,90.4988,89.0187,4,29,421
83,2019-08-09 14:44,93.1116,90.4988,89.0187,4,29,421
84,2019-08-09 10:26,93.1116,90.4988,89.0187,4,29,421
85,2019-08-06 18:09,93.1116,90.4988,89.0187,4,29,421
86,2019-08-06 13:36,93.1116,90.4988,89.0187,4,29,421
87,2019-08-06 09:23,93.1116,90.4988,89.0187,4,29,421
88,2019-08-05 15:46,93.1116,90.4988,89.0187,4,29,421
89,2019-08-05 11:36,93.1116,90.4988,89.0187,4,29,421
90,2019-07-31 14:05,93.1116,90.4988,89.0187,4,29,421
91,2019-07-30 16:39,93.1116,90.4988,89.0187,4,29,421
92,2019-07-29 09:19,93.1116,90.4988,89.0187,4,29,421
93,2019-07-24 18:29,93.1116,90.4988,89.0187,4,29,421
94,2019-07-23 16:20,93.1116,90.4988,89.0187,4,29,421
95,2019-06-28 11:25,93.1116,90.4988,89.0187,4,29,421
96,2019-06-21 16:48,93.1116,90.4988,89.0187,4,29,421
97,2019-06-19 14:41,93.1116,90.4988,89.0187,4,29,421
98,2019-06-18 14:00,93.1116,90.4988,89.0187,4,29,421
99,2019-06-14 15:43,93.1116,90.4988,89.0187,4,29,421
100,2019-06-14 13:43,93.1116,90.4988,89.0187,4,29,421
101,2019-06-13 16:34,93.1116,90.4988,89.0187,4,29,421
102,2019-06-13 15:02,93.1116,90.4988,89.0187,4,29,421
103,2019-06-11 13:41,93.1116,90.4988,89.0187,4,29,421
104,2019-06-11 09:23,93.1116,90.4988,89.0187,4,29,421
105,2019-06-06 16:46,93.1116,90.4988,89.0187,4,29,421
106,2019-06-04 13:37,93.1116,90.4988,89.0187,4,29,421
107,2019-06-04 12:57,93.1116,90.4988,89.0187,4,29,421
108,2019-05-29 12:50,93.1116,90.4988,89.0187,4,29,421
109,2019-05-27 16:14,93.1116,90.4988,89.0187,4,29,421
110,2019-05-24 17:28,93.1116,90.4988,89.0187,4,29,421
111,2019-05-15 15:56,93.1116,90.4988,89.0187,4,29,421
112,2019-05-07 13:31,90.7363,81.2352,78.0822,16,39,421
113,2019-05-06 15:43,92.8741,90.4988,89.0187,4,30,421
114,2019-04-19 17:21,92.8741,90.4988,89.0187,4,30,421
115,2019-04-11 16:14,92.8741,90.4988,89.0187,4,30,421
116,2019-04-05 15:40,92.8741,90.4988,89.0187,4,30,421
117,2019-04-05 12:22,92.8741,90.4988,89.0187,4,30,421
118,2019-04-04 16:19,92.8741,90.4988,89.0187,4,30,421
119,2019-04-04 14:50,92.8741,90.4988,89.0187,4,30,421
120,2019-04-04 14:21,92.8741,90.4988,89.0187,4,30,421
121,2019-04-03 16:28,92.8741,90.4988,89.0187,4,30,421
122,2019-04-03 15:35,92.8741,90.4988,89.0187,4,30,421
123,2019-04-03 10:53,92.8741,90.4988,89.0187,4,30,421
124,2019-04-01 17:50,92.8741,90.4988,89.0187,4,30,421
125,2019-04-01 12:19,93.1116,90.7363,87.4142,11,29,421
126,2019-03-18 10:15,92.8741,88.8361,85.977,8,30,421
127,2019-03-13 17:23,92.8741,88.8361,85.977,8,30,421
128,2019-03-01 15:40,92.8741,88.8361,85.977,8,30,421
129,2019-02-28 17:11,92.8741,88.8361,85.977,8,30,421
130,2019-02-28 15:13,92.8741,88.8361,85.977,8,30,421
131,2019-02-28 10:08,92.8741,88.8361,85.977,8,30,421
132,2019-02-27 15:15,92.8741,88.8361,85.977,8,30,421
133,2019-02-25 16:44,92.6366,88.5986,85.5505,8,31,421
134,2019-02-25 11:13,92.6366,88.5986,85.5505,8,31,421
135,2019-02-22 12:20,92.6366,88.5986,85.5505,8,31,421
136,2019-02-21 10:06,92.6366,88.5986,85.5505,8,31,421
137,2019-02-20 15:58,92.6366,88.5986,85.5505,8,31,421
138,2019-02-20 10:26,92.6366,88.5986,85.5505,8,31,421
139,2019-02-19 17:11,92.6366,88.5986,85.5505,8,31,421
140,2019-02-18 15:10,92.6366,88.5986,85.5505,8,31,421
141,2019-02-16 20:05,92.6366,88.5986,85.5505,8,31,421
142,2019-02-15 15:37,92.6366,88.5986,85.5505,8,31,421
143,2019-02-14 16:26,92.6366,88.5986,85.5505,8,31,421
144,2019-02-13 17:30,92.6366,88.5986,85.5505,8,31,421
145,2019-02-13 16:33,92.6366,88.5986,85.5505,8,31,421
146,2019-02-12 12:13,92.6366,88.5986,85.5505,8,31,421
147,2019-02-11 11:31,92.6366,88.5986,85.5505,8,31,421
148,2019-02-08 16:29,92.6366,88.5986,85.5505,8,31,421
149,2019-02-06 16:43,92.6366,88.5986,85.5505,8,31,421
150,2019-02-06 12:36,92.6366,88.5986,85.5505,8,31,421
151,2019-02-05 15:45,92.6366,88.5986,85.5505,8,31,421
152,2019-02-05 10:09,92.6366,88.5986,85.5505,8,31,421
153,2019-01-26 16:28,92.6366,88.5986,85.5505,8,31,421
154,2019-01-25 16:05,92.6366,88.5986,85.5505,8,31,421
155,2019-01-22 12:05,92.6366,88.5986,85.5505,8,31,421
156,2019-01-18 14:39,92.6366,88.5986,85.5505,8,31,421
157,2019-01-16 14:13,92.6366,88.5986,85.5505,8,31,421
158,2018-12-20 09:15,92.6366,88.5986,85.5505,8,31,421
159,2018-12-18 14:10,92.6366,88.5986,85.5505,8,31,421
160,2018-12-17 10:11,92.6366,88.5986,85.5505,8,31,421
161,2018-11-30 18:10,90.7363,86.4608,84.8485,4,39,421
162,2018-11-30 09:52,90.7363,86.4608,84.8485,4,39,421
163,2018-11-27 16:05,90.7363,86.4608,84.8485,4,39,421
164,2018-11-21 17:18,90.7363,86.4608,84.8485,4,39,421
165,2018-11-14 15:15,90.7363,86.4608,84.8485,4,39,421
166,2018-11-14 13:26,90.7363,86.4608,84.8485,4,39,421
167,2018-11-14 10:38,90.7363,86.4608,84.8485,4,39,421
168,2018-11-13 14:29,90.7363,86.4608,84.8485,4,39,421
169,2018-11-08 10:41,90.7363,86.4608,84.8485,4,39,421
170,2018-11-07 13:26,90.7363,86.4608,84.8485,4,39,421
171,2018-11-06 16:13,90.7363,86.4608,84.8485,4,39,421
172,2018-11-06 14:56,90.7363,86.4608,84.8485,4,39,421
173,2018-10-23 11:58,90.7363,86.4608,84.8485,4,39,421
174,2018-10-22 18:37,90.7363,86.4608,84.8485,4,39,421
175,2018-10-22 15:28,90.7363,86.4608,84.8485,4,39,421
176,2018-10-18 17:18,90.7363,86.4608,84.8485,4,39,421
177,2018-09-28 18:02,90.7363,86.4608,84.8485,4,39,421
178,2018-09-09 14:14,90.9739,87.4109,85.3828,5,38,421
179,2018-09-07 16:59,90.9739,87.4109,85.3828,5,38,421
180,2018-09-06 17:54,90.9739,87.4109,85.3828,5,38,421
181,2018-08-14 13:22,90.9739,87.4109,85.3828,5,38,421
182,2018-07-10 12:28,90.9739,87.4109,85.3828,5,38,421
183,2018-06-22 13:36,90.9739,87.4109,85.3828,5,38,421
184,2018-06-20 17:21,90.9739,87.4109,85.3828,5,38,421
185,2018-06-02 10:32,90.2613,86.6983,85.4801,5,41,421
186,2018-06-01 16:13,90.2613,86.6983,85.4801,5,41,421
187,2018-06-01 14:50,90.9739,87.4109,85.3828,5,38,421
188,2018-05-30 13:41,90.2613,86.6983,85.4801,5,41,421
189,2018-05-29 14:19,90.2613,86.6983,85.4801,5,41,421
190,2018-05-08 10:51,90.9739,87.4109,85.3828,5,38,421
191,2018-05-04 14:55,90.9739,87.4109,85.3828,5,38,421
192,2018-05-04 12:54,91.5179,87.7232,85.8079,5,38,448
193,2018-05-04 10:32,91.5179,87.7232,85.8079,5,38,448
194,2018-05-03 15:03,91.7411,87.9464,86.2144,4,37,448
195,2018-05-03 13:28,91.7411,87.9464,86.2144,4,37,448
196,2018-05-03 12:57,91.7411,87.9464,86.2144,4,37,448
197,2018-05-03 10:24,91.7411,87.9464,86.2144,4,37,448
198,2018-04-28 15:52,91.7411,87.9464,86.2144,4,37,448
199,2018-04-28 15:19,91.7411,87.9464,86.2144,4,37,448
200,2018-04-28 14:05,91.7411,87.9464,86.2144,4,37,448
201,2018-04-28 09:40,91.7411,87.9464,86.2144,4,37,448
202,2018-04-28 09:15,91.7411,87.9464,86.2144,4,37,448
203,2018-04-27 16:33,91.7411,87.9464,86.2144,4,37,448
204,2018-04-27 13:36,91.7411,87.9464,86.2144,4,37,448
205,2018-04-27 10:44,91.7411,87.9464,86.2144,4,37,448
206,2018-04-26 12:02,91.7411,87.9464,86.2144,4,37,448
207,2018-04-25 16:25,91.7411,87.9464,86.2144,4,37,448
208,2018-04-25 11:18,91.7411,87.9464,86.2144,4,37,448
209,2018-04-25 10:25,91.7411,87.9464,86.2144,4,37,448
210,2018-04-24 22:13,91.7411,87.9464,86.2144,4,37,448
211,2018-04-24 18:01,91.7411,87.9464,86.2144,4,37,448
212,2018-04-24 15:59,91.7411,87.9464,86.2144,4,37,448
213,2018-04-24 14:34,91.7411,87.9464,86.2144,4,37,448
214,2018-04-24 13:30,91.7411,87.9464,86.2144,4,37,448
215,2018-04-24 11:55,91.7411,87.9464,86.2144,4,37,448
216,2018-04-23 14:12,91.7411,87.9464,86.2144,4,37,448
217,2018-04-23 13:10,91.7411,87.9464,86.2144,4,37,448
218,2018-04-20 11:17,91.7411,87.9464,86.2144,4,37,448
219,2018-04-18 10:53,91.7411,87.9464,86.2144,4,37,448
220,2018-04-16 10:41,91.7411,87.9464,86.2144,4,37,448
221,2018-04-13 16:30,91.7411,87.9464,86.2144,4,37,448
222,2018-04-13 14:07,91.7411,87.9464,86.2144,4,37,448
223,2018-04-13 10:47,91.7411,87.9464,86.2144,4,37,448
224,2018-04-12 20:48,91.7411,87.9464,86.2144,4,37,448
225,2018-04-12 15:40,91.7411,87.9464,86.2144,4,37,448
226,2018-04-11 17:20,91.7411,88.3929,86.6521,4,37,448
227,2018-04-11 15:46,91.7411,88.3929,86.6521,4,37,448
228,2018-04-11 10:38,91.7411,88.3929,86.6521,4,37,448
229,2018-04-11 09:58,91.2946,88.1696,86.0566,5,39,448
230,2018-04-10 15:53,91.2946,88.1696,86.0566,5,39,448
231,2018-04-10 15:08,91.2946,87.9464,86.2144,5,39,448
232,2018-04-10 13:26,91.7411,88.6161,87.0614,4,37,448
233,2018-04-10 09:51,91.2946,87.9464,86.2144,5,39,448
234,2018-04-06 15:56,91.2946,87.9464,86.2144,5,39,448
235,2018-04-05 13:13,91.2946,87.9464,86.2144,5,39,448
236,2018-04-05 11:56,91.2946,87.9464,86.0262,5,39,448
237,2018-04-05 11:25,91.2946,87.9464,86.2144,5,39,448
238,2018-04-04 16:39,91.2946,87.9464,86.2144,5,39,448
239,2018-04-04 15:13,91.2946,87.9464,86.2144,5,39,448
240,2018-04-04 14:26,91.2946,87.9464,86.2144,5,39,448
241,2018-04-04 12:59,91.2946,87.9464,86.2144,5,39,448
242,2018-04-04 12:03,91.2946,87.9464,86.2144,5,39,448
243,2018-04-02 12:15,91.2946,87.9464,86.2144,5,39,448
244,2018-04-02 11:06,91.2946,87.9464,86.2144,5,39,448
245,2018-04-02 09:08,91.2946,87.9464,86.2144,5,39,448
246,2018-03-30 16:26,91.2946,87.9464,86.2144,5,39,448
247,2018-03-29 14:32,91.2946,87.9464,86.2144,5,39,448
248,2018-03-12 10:51,91.2946,87.9464,86.2144,6,39,448
