,date,Q:detection,Q: Recognition,Q: Summary,Ghosts,Losts,Ref
249,2018-03-12 09:18,91.2946,87.9464,86.2144,6,39,448
250,2018-03-07 18:25,91.2946,87.9464,86.2144,6,39,448
251,2018-03-07 16:05,91.2946,87.9464,86.2144,6,39,448
252,2018-03-07 10:27,91.2946,87.9464,86.2144,6,39,448
253,2018-03-06 15:49,91.2946,87.9464,86.2144,6,39,448
254,2018-03-06 15:36,91.7411,88.6161,87.0614,5,37,448
255,2018-03-06 13:47,91.2946,87.9464,86.2144,6,39,448
256,2018-03-06 13:14,91.7411,88.6161,87.0614,5,37,448
257,2018-03-06 11:51,91.7411,88.6161,87.0614,5,37,448
258,2018-03-06 11:47,91.7411,88.6161,87.0614,5,37,448
259,2018-03-06 10:38,91.2946,87.9464,86.2144,6,39,448
260,2018-03-05 17:52,91.2946,87.9464,86.2144,6,39,448
261,2018-03-05 16:07,91.7411,88.6161,87.0614,5,37,448
262,2018-03-05 12:46,91.2946,87.9464,86.2144,6,39,448
263,2018-03-02 16:32,91.7411,88.6161,87.0614,5,37,448
264,2018-03-02 14:43,91.2946,87.9464,86.2144,6,39,448
265,2018-03-02 13:50,91.7411,88.6161,87.0614,5,37,448
266,2018-03-02 13:31,91.7411,88.6161,87.0614,5,37,448
267,2018-03-02 11:53,91.7411,88.6161,87.0614,5,37,448
268,2018-03-01 16:16,91.2946,87.9464,86.2144,6,39,448
269,2018-03-01 10:59,91.2946,87.9464,86.2144,6,39,448
270,2018-02-28 17:32,91.2946,87.9464,86.2144,6,39,448
271,2018-02-28 14:46,91.2946,87.9464,86.2144,6,39,448
272,2018-02-27 13:08,90.8482,87.7232,85.9956,5,41,448
273,2018-02-23 16:28,90.8482,87.7232,85.9956,5,41,448
274,2018-02-21 18:17,90.8482,87.7232,85.9956,5,41,448
275,2018-02-20 13:48,90.8482,87.7232,85.9956,5,41,448
276,2018-02-19 14:20,90.8482,87.7232,85.9956,5,41,448
277,2018-02-19 14:07,90.8482,87.7232,85.9956,5,41,448
278,2018-02-19 11:52,90.8482,87.7232,85.9956,5,41,448
279,2018-02-19 10:59,90.8482,88.1696,86.4333,5,41,448
280,2018-02-19 10:36,90.625,87.9464,86.4035,4,42,448
281,2018-02-19 06:36,90.625,87.9464,86.4035,4,42,448
282,2018-02-17 08:54,90.625,87.9464,86.4035,4,42,448
283,2018-02-16 22:13,90.625,87.9464,86.4035,4,42,448
284,2018-02-16 22:11,90.625,87.9464,86.4035,4,42,448
285,2018-02-16 18:31,90.8482,88.1696,86.4333,5,41,448
286,2018-02-16 16:58,90.8482,88.1696,86.4333,5,41,448
287,2018-02-16 15:01,90.625,87.9464,86.4035,4,42,448
288,2018-02-16 09:31,90.625,87.9464,86.4035,4,42,448
289,2018-02-16 08:22,90.625,87.9464,86.4035,4,42,448
290,2018-02-15 13:05,90.625,87.9464,86.4035,4,42,448
291,2018-02-15 10:28,90.625,87.9464,86.4035,4,42,448
292,2018-02-13 16:07,90.625,87.9464,86.4035,4,42,448
293,2018-02-09 17:30,90.625,87.9464,86.4035,4,42,448
294,2018-02-02 11:20,90.625,87.9464,86.4035,4,42,448
295,2018-02-02 10:40,90.625,87.9464,86.4035,4,42,448
296,2018-02-01 15:59,90.625,87.9464,86.4035,4,42,448
297,2018-02-01 15:34,90.625,87.9464,86.4035,4,42,448
298,2018-02-01 15:16,90.625,87.9464,86.4035,4,42,448
299,2018-02-01 14:54,90.8482,88.1696,86.4333,5,41,448
300,2018-02-01 11:22,90.625,87.9464,86.4035,4,42,448
301,2018-02-01 09:45,90.625,87.9464,86.4035,4,42,448
302,2018-01-31 15:08,90.625,87.9464,86.4035,4,42,448
303,2018-01-30 13:06,90.625,87.9464,86.4035,4,42,448
304,2018-01-30 10:18,90.625,87.9464,86.4035,4,42,448
305,2018-01-29 15:20,90.625,87.9464,86.4035,4,42,448
306,2018-01-29 10:42,90.625,87.9464,86.4035,4,42,448
307,2018-01-29 09:48,90.625,87.9464,86.4035,4,42,448
308,2018-01-26 15:32,91.6468,88.7828,87.1194,4,35,419
309,2018-01-25 16:32,91.6468,88.7828,87.1194,4,35,419
310,2018-01-25 15:58,90.3955,87.2881,85.5956,3,34,354
311,2018-01-25 15:00,91.0761,87.9265,86.3402,3,34,381
312,2018-01-25 14:36,91.3386,88.4514,86.8557,3,33,381
313,2018-01-25 08:38,91.0761,87.9265,86.3402,3,34,381
314,2018-01-24 20:39,91.0761,87.9265,86.3402,3,34,381
315,2018-01-24 15:28,91.0761,87.9265,86.3402,3,34,381
316,2018-01-24 08:59,91.0761,87.9265,86.3402,3,34,381
317,2018-01-24 08:36,91.0761,87.9265,86.3402,3,34,381
318,2018-01-23 18:39,91.0761,87.9265,86.3402,3,34,381
319,2018-01-23 15:31,91.0761,87.9265,86.3402,3,34,381
320,2018-01-23 10:54,91.0761,87.9265,86.3402,3,34,381
321,2018-01-22 14:42,91.0761,87.9265,86.3402,3,34,381
322,2018-01-22 11:59,91.0761,87.9265,86.3402,3,34,381
323,2018-01-22 10:42,91.0761,87.9265,86.3402,3,34,381
324,2018-01-19 17:14,91.0761,87.9265,86.3402,3,34,381
325,2018-01-19 14:12,91.0761,87.9265,86.3402,3,34,381
326,2018-01-19 13:29,91.0761,87.9265,86.3402,3,34,381
327,2018-01-19 08:31,91.0761,87.9265,86.3402,3,34,381
328,2018-01-15 17:02,91.3386,88.4514,86.8557,3,33,381
329,2018-01-12 15:11,91.0761,87.9265,86.3402,3,34,381
330,2018-01-11 12:44,91.0761,87.9265,86.3402,3,34,381
331,2018-01-10 17:17,91.0761,87.9265,86.3402,3,34,381
332,2018-01-10 08:29,91.0761,87.9265,86.3402,3,34,381
333,2018-01-09 09:39,91.0761,87.9265,86.3402,3,34,381
334,2018-01-04 19:42,91.0761,87.9265,86.3402,3,34,381
335,2018-01-04 19:34,91.0761,87.9265,86.3402,3,34,381
336,2017-12-31 10:46,91.0761,87.9265,86.3402,3,34,381
337,2017-12-29 23:58,91.0761,87.9265,86.3402,3,34,381
338,2017-12-29 17:31,91.0761,87.9265,86.3402,3,34,381
339,2017-12-27 10:23,91.0761,87.9265,86.3402,3,34,381
340,2017-12-25 17:19,91.0761,87.9265,86.3402,3,34,381
341,2017-12-25 16:58,91.0761,88.7139,87.1134,3,34,381
342,2017-12-25 16:51,91.0761,88.7139,87.1134,3,34,381
343,2017-12-25 15:28,91.0761,88.7139,87.1134,3,34,381
344,2017-12-25 15:18,91.0761,88.7139,87.1134,3,34,381
345,2017-12-19 15:41,91.0761,88.7139,87.1134,3,34,381
346,2017-12-19 13:21,91.0761,88.7139,87.1134,3,34,381
347,2017-12-18 16:44,91.0761,88.7139,87.1134,3,34,381
348,2017-12-18 16:35,91.0761,88.7139,87.1134,3,34,381
349,2017-12-15 15:07,91.0761,88.7139,87.1134,3,34,381
350,2017-12-15 14:44,91.0761,88.7139,87.1134,3,34,381
351,2017-12-15 14:39,91.0761,88.7139,87.1134,3,34,381
352,2017-12-15 13:36,91.0761,88.7139,87.1134,3,34,381
353,2017-12-15 12:43,91.0761,88.7139,87.1134,3,34,381
354,2017-12-15 10:36,91.0761,88.7139,87.1134,3,34,381
355,2017-12-14 16:18,91.0761,88.7139,87.1134,3,34,381
356,2017-12-14 11:10,91.0761,88.7139,87.1134,3,34,381
357,2017-12-13 13:00,91.601,88.7139,87.3385,2,32,381
358,2017-12-12 15:09,91.601,88.7139,87.3385,2,32,381
359,2017-12-12 15:07,91.601,88.7139,87.3385,2,32,381
360,2017-12-12 11:32,91.601,88.7139,87.3385,2,32,381
361,2017-12-08 18:28,91.601,88.7139,87.3385,2,32,381
362,2017-12-08 18:22,91.3386,88.4514,87.0801,3,33,381
363,2017-12-08 11:04,91.3386,88.4514,87.0801,3,33,381
364,2017-12-07 17:10,91.3386,88.4514,87.0801,3,33,381
365,2017-12-06 10:11,91.3386,88.4514,87.0801,3,33,381
366,2017-12-01 14:51,91.3386,88.4514,87.0801,3,33,381
367,2017-12-01 13:29,91.601,88.4514,87.3057,2,32,381
368,2017-11-30 14:46,91.3386,88.4514,87.0801,3,33,381
369,2017-11-28 12:03,91.3386,88.4514,87.0801,3,33,381
370,2017-11-24 16:34,91.3386,88.4514,87.0801,3,33,381
371,2017-11-23 14:15,91.3386,88.4514,87.0801,3,33,381
372,2017-11-20 11:33,91.3386,88.4514,87.0801,3,33,381
373,2017-11-20 10:27,91.3386,88.4514,87.0801,3,33,381
374,2017-11-17 15:23,92.126,89.7638,88.3721,3,30,381
375,2017-11-16 19:31,92.126,89.7638,88.3721,3,30,381
376,2017-11-16 11:32,92.126,89.7638,88.3721,3,30,381
377,2017-11-16 11:15,92.126,89.7638,88.3721,3,30,381
378,2017-11-15 09:23,92.126,89.7638,88.601,2,30,381
379,2017-11-14 16:34,91.8635,88.9764,85.6061,6,31,381
380,2017-11-10 17:22,92.126,89.7638,88.601,2,30,381
381,2017-11-10 15:59,92.126,89.7638,88.601,2,30,381
382,2017-11-09 11:49,92.126,89.7638,88.601,2,30,381
383,2017-11-08 16:27,92.126,89.7638,88.601,2,30,381
384,2017-11-08 16:23,92.126,89.7638,88.601,2,30,381
385,2017-11-08 15:14,92.126,89.7638,88.601,2,30,381
386,2017-10-31 11:01,92.126,89.7638,88.601,2,30,381
387,2017-10-27 11:09,92.126,89.7638,88.601,2,30,381
388,2017-10-26 17:59,92.126,89.7638,88.601,2,30,381
389,2017-10-24 14:17,92.126,89.7638,88.601,2,30,381
390,2017-10-21 10:24,92.126,89.7638,88.601,2,30,381
391,2017-10-21 09:01,92.126,89.7638,88.601,2,30,381
392,2017-10-20 17:09,92.126,89.7638,88.601,2,30,381
393,2017-10-19 09:25,92.126,89.7638,88.601,2,30,381
394,2017-10-18 16:41,92.6509,90.5512,89.1473,5,28,381
395,2017-10-18 15:37,92.6509,90.5512,89.1473,5,28,381
396,2017-10-17 16:08,92.6509,90.5512,88.9175,6,28,381
397,2017-10-17 15:34,92.6509,90.2887,88.4319,7,28,381
398,2017-10-16 15:31,92.6509,90.5512,88.9175,6,28,381
399,2017-10-16 14:21,92.6509,90.2887,88.2051,8,28,381
400,2017-10-13 14:27,92.6509,90.5512,88.9175,6,28,381
401,2017-10-13 11:20,92.6509,90.2887,88.2051,8,28,381
402,2017-10-12 19:31,92.6509,90.5512,88.9175,6,28,381
403,2017-10-12 11:18,92.6509,90.2887,88.4319,7,28,381
404,2017-10-12 11:02,92.6509,90.5512,88.9175,6,28,381
405,2017-10-11 16:11,92.6509,90.5512,88.9175,6,28,381
406,2017-10-09 16:32,92.3885,90.5512,88.0102,9,29,381
407,2017-10-09 13:51,92.3885,90.5512,88.0102,9,29,381
408,2017-10-06 17:14,92.3885,90.5512,88.0102,9,29,381
409,2017-10-06 13:09,92.3885,90.5512,88.0102,9,29,381
410,2017-10-06 11:08,92.3885,90.5512,88.0102,9,29,381
411,2017-10-05 18:05,92.3885,90.5512,88.0102,9,29,381
412,2017-10-04 13:24,92.9134,90.8136,89.6373,3,27,381
413,2017-10-03 14:23,92.9134,90.8136,89.6373,3,27,381
414,2017-10-03 14:11,92.9134,90.8136,89.6373,3,27,381
415,2017-09-20 10:43,92.9134,90.8136,89.6373,3,27,381
416,2017-09-19 10:46,92.9134,90.8136,89.6373,3,27,381
417,2017-09-18 10:15,92.9134,90.8136,89.6373,3,27,381
418,2017-09-11 14:27,92.9134,90.8136,89.6373,3,27,381
419,2017-09-08 17:03,92.9134,90.8136,89.6373,3,27,381
420,2017-09-08 16:17,90.8136,89.7638,87.9177,4,35,381
421,2017-09-08 15:52,90.8136,89.7638,87.9177,4,35,381
422,2017-09-08 15:17,90.8136,89.7638,87.9177,4,35,381
423,2017-09-08 13:25,90.8136,89.7638,87.9177,4,35,381
424,2017-09-08 10:31,86.3517,84.7769,81.1558,7,52,381
425,2017-09-05 12:01,90.8136,89.7638,87.9177,4,35,381
426,2017-09-04 15:37,90.8136,89.7638,87.9177,4,35,381
427,2017-09-01 15:46,90.8136,89.7638,87.9177,4,35,381
428,2017-09-01 15:10,90.8136,89.7638,87.9177,4,35,381
429,2017-09-01 14:19,90.8136,89.7638,87.9177,4,35,381
430,2017-09-01 11:57,90.8136,89.7638,87.9177,4,35,381
431,2017-09-01 10:44,90.2887,89.2388,87.1795,5,37,381
432,2017-08-31 12:52,90.8136,89.7638,87.9177,4,35,381
433,2017-08-30 08:22,90.8136,89.7638,87.9177,4,35,381
434,2017-08-28 15:05,90.8136,89.7638,87.9177,4,35,381
435,2017-08-28 12:54,90.8136,89.7638,87.9177,4,35,381
436,2017-08-25 14:38,90.2887,89.2388,87.1795,5,37,381
437,2017-08-23 17:06,90.8136,89.7638,87.9177,4,35,381
438,2017-08-23 14:45,90.8136,89.7638,87.9177,4,35,381
439,2017-08-21 14:21,90.8136,89.7638,87.9177,4,35,381
440,2017-08-15 13:58,90.8136,89.7638,87.9177,4,35,381
441,2017-08-15 12:36,90.8136,89.7638,87.9177,4,35,381
442,2017-08-15 06:19,90.8136,89.7638,87.9177,4,35,381
443,2017-08-14 19:42,90.8136,89.7638,87.9177,4,35,381
444,2017-08-14 15:37,90.8136,89.7638,87.9177,4,35,381
445,2017-08-14 13:22,90.8136,89.7638,87.9177,4,35,381
446,2017-08-14 12:53,90.8136,89.7638,87.9177,4,35,381
447,2017-08-14 10:48,90.8136,89.7638,87.9177,4,35,381
448,2017-08-14 10:15,90.8136,89.7638,87.9177,4,35,381
449,2017-08-11 15:48,90.8136,89.7638,87.9177,4,35,381
450,2017-08-10 15:01,90.8136,89.7638,87.9177,4,35,381
451,2017-08-10 14:46,90.8136,89.7638,87.9177,4,35,381
452,2017-08-10 14:32,90.8136,89.7638,87.9177,4,35,381
453,2017-08-10 09:07,90.8136,89.7638,87.9177,4,35,381
454,2017-08-04 14:53,90.8136,89.7638,87.9177,4,35,381
455,2017-08-04 13:56,90.8136,89.7638,87.9177,2,35,381
456,2017-08-03 14:25,90.8136,89.7638,87.9177,2,35,381
457,2017-08-02 14:05,90.8136,89.7638,87.9177,2,35,381
458,2017-07-28 15:59,90.8136,89.7638,87.9177,2,35,381
459,2017-07-28 15:42,90.8136,89.7638,87.9177,2,35,381
460,2017-07-28 15:08,90.8136,89.7638,87.9177,2,35,381
461,2017-07-28 14:54,90.8136,89.7638,87.9177,2,35,381
462,2017-07-27 15:14,90.8136,89.7638,87.9177,2,35,381
463,2017-07-26 18:14,90.8136,89.7638,87.9177,2,35,381
464,2017-07-26 15:06,90.8136,89.7638,87.9177,2,35,381
465,2017-07-26 10:45,90.8136,89.7638,87.9177,2,35,381
466,2017-07-25 10:38,90.8136,89.7638,87.9177,2,35,381
467,2017-07-24 16:24,90.8136,89.7638,87.9177,2,35,381
468,2017-07-24 14:08,90.8136,89.7638,87.9177,2,35,381
469,2017-07-24 13:41,90.8136,89.7638,87.9177,2,35,381
470,2017-07-24 13:35,90.8136,89.7638,87.9177,2,35,381
471,2017-07-24 13:29,90.8136,89.7638,87.9177,2,35,381
472,2017-07-21 15:53,90.8136,89.7638,87.9177,2,35,381
473,2017-07-21 15:41,90.8136,89.7638,87.9177,2,35,381
474,2017-07-21 15:28,90.8136,89.7638,87.9177,2,35,381
475,2017-07-21 11:21,90.8136,89.7638,87.9177,2,35,381
476,2017-07-20 16:18,89.2388,87.664,86.7532,2,41,381
477,2017-07-20 13:12,89.2388,87.664,86.7532,2,41,381
478,2017-07-19 13:33,89.2388,87.664,86.7532,2,41,381
479,2017-07-19 13:29,89.2388,87.664,86.7532,2,41,381
480,2017-07-18 17:14,88.189,85.8268,85.3786,1,45,381
481,2017-07-18 17:04,88.189,85.8268,85.3786,1,45,381
482,2017-07-18 16:44,88.189,85.8268,85.3786,1,45,381
483,2017-07-17 16:02,88.189,85.8268,85.3786,1,45,381
484,2017-07-11 14:45,88.189,85.8268,85.3786,1,45,381
485,2017-07-11 13:33,88.189,85.8268,85.3786,1,45,381
486,2017-07-11 12:18,88.189,85.8268,85.3786,1,45,381
487,2017-07-11 12:17,88.189,85.8268,85.3786,1,45,381
488,2017-07-07 11:40,88.189,85.8268,85.3786,1,45,381
489,2017-07-07 10:54,88.189,86.3517,85.9008,1,45,381
490,2017-07-06 15:12,88.189,86.3517,85.9008,1,45,381
491,2017-07-06 12:30,88.189,86.3517,85.9008,1,45,381
492,2017-07-06 11:46,88.4514,86.0892,85.6397,1,44,381
493,2017-07-06 09:57,88.4514,86.0892,85.6397,1,44,381
494,2017-07-05 14:46,88.4514,86.0892,85.6397,1,44,381
495,2017-07-05 13:11,88.4514,86.0892,85.6397,1,44,381
496,2017-07-05 10:59,88.4514,86.0892,85.6397,1,44,381
497,2017-07-04 14:45,88.4514,86.0892,85.6397,1,44,381
498,2017-07-03 13:14,88.4514,86.0892,85.6397,1,44,381
